item_id,nome_produto_banner,categoria_final,pedidos,receita_produto,itens_vendidos,ticket_medio
3104,SOUNDBAR LG NEOCHEF 500W 5.1 PRETO,"TV, Áudio e Vídeo",2,17828.38,4,8914.19
1414,AQUECEDOR ELÉTRICO MIDEA XTREME SAVE 2000W GRAFITE,Climatização,2,6084.85,2,3042.425
1744,Desumidificador Electrolux Pure i9 12L/dia Cinza,Climatização,3,4893.63,3,1631.21
2984,Projetor Digital Samsung Inverter Full HD 3500 Lumens Preto,"TV, Áudio e Vídeo",1,4328.64,1,4328.64
3668,Eletrica Esteira Gallant Combat ate,Esporte e Lazer,3,4190.68,4,1396.8933333333334
1807,Freezer Vertical Brastemp Gourmand 142L,Eletrodomésticos,1,3423.2,1,3423.2
3509,Piscina Inflavel Gallant Force 2000L,Esporte e Lazer,1,3151.32,2,3151.32
2294,Micro-ondas LG Dual Inverter Voice 20L Grafite,Eletrodomésticos,1,2744.38,1,2744.38
1252,VENTILADOR DE COLUNA LG THINQ 60CM TURBO PRETO,Climatização,1,2062.68,1,2062.68
4267,Mesa de Jantar Linea Brasil Adonai 4 Cadeiras Branco,Móveis,1,1397.93,1,1397.93
2411,Geladeira Samsung Evolution Frost Free 431L Inox,Eletrodomésticos,1,1240.98,1,1240.98
1605,PURIFICADOR DE AR PHILCO ECO INVERTER HEPA ATÉ 40M² PRATA,Climatização,1,1210.79,1,1210.79
2808,Fone de Ouvido Philco Hit Bluetooth In-Ear Grafite,"TV, Áudio e Vídeo",1,1101.47,1,1101.47
2785,Lavar de Máquina Arno Deluxe 8kg Preto,Eletrodomésticos,2,641.95,2,320.975
3794,Piscina Inflavel Gallant Extreme 5000L Estrutural Grafite 110V,Esporte e Lazer,1,303.97,1,303.97
5363,Fita LED Philips Walita 10m Smart Wi-Fi Inox,Iluminação,1,280.74,1,280.74
